Protein,RNA,Label
B6SXV2,ZmalncRNA286,0
B6SXV2,ZmalncRNA287,0
B6SXV2,ZmalncRNA288,0
B6SXV2,ZmalncRNA289,0
B6SXV2,ZmalncRNA290,0
B6SXV2,ZmalncRNA291,0
B6SXV2,ZmalncRNA292,0
B6SXV2,ZmalncRNA293,0
B6SXV2,ZmalncRNA294,0
B6SXV2,ZmalncRNA295,0
B6SXV2,ZmalncRNA296,0
B6SXV2,ZmalncRNA297,0
B6SXV2,ZmalncRNA299,0
B6SXV2,ZmalncRNA300,0
B6SXV2,ZmalncRNA301,0
B6SXV2,ZmalncRNA302,0
B6SXV2,ZmalncRNA303,0
B6SXV2,ZmalncRNA304,0
B6SXV2,ZmalncRNA305,0
B6SXV2,ZmalncRNA306,0
B6SXV2,ZmalncRNA308,0
B6SXV2,ZmalncRNA310,0
B6SXV2,ZmalncRNA311,0
B6SXV2,ZmalncRNA313,0
B6SXV2,ZmalncRNA314,0
B6SXV2,ZmalncRNA315,0
B6SXV2,ZmalncRNA316,0
B6SXV2,ZmalncRNA317,0
B6SXV2,ZmalncRNA318,0
B6SXV2,ZmalncRNA319,0
B6SXV2,ZmalncRNA320,0
B6SXV2,ZmalncRNA322,0
B6SXV2,ZmalncRNA324,0
B6SXV2,ZmalncRNA325,0
B6SXV2,ZmalncRNA326,0
B6SXV2,ZmalncRNA328,0
B6SXV2,ZmalncRNA329,0
B6SXV2,ZmalncRNA330,0
B6SXV2,ZmalncRNA331,0
B6SXV2,ZmalncRNA332,0
B6SXV2,ZmalncRNA333,0
B6SXV2,ZmalncRNA334,0
B6SXV2,ZmalncRNA335,0
B6SXV2,ZmalncRNA336,0
B6SXV2,ZmalncRNA337,0
B6SXV2,ZmalncRNA338,0
B6SXV2,ZmalncRNA339,0
B6SXV2,ZmalncRNA341,0
B6SXV2,ZmalncRNA342,0
B6SXV2,ZmalncRNA343,0
B6SXV2,ZmalncRNA345,0
B6SXV2,ZmalncRNA346,0
B6SXV2,ZmalncRNA347,0
B6SXV2,ZmalncRNA348,0
B6SXV2,ZmalncRNA349,0
B6SXV2,ZmalncRNA350,0
B6SXV2,ZmalncRNA351,0
B6SXV2,ZmalncRNA352,0
B6SXV2,ZmalncRNA353,0
B6SXV2,ZmalncRNA354,0
B6SXV2,ZmalncRNA355,0
B6SXV2,ZmalncRNA356,0
B6SXV2,ZmalncRNA357,0
B6SXV2,ZmalncRNA358,0
B6SXV2,ZmalncRNA360,0
B6SXV2,ZmalncRNA361,0
B6SXV2,ZmalncRNA362,0
B6SXV2,ZmalncRNA363,0
B6SXV2,ZmalncRNA364,0
B6SXV2,ZmalncRNA365,0
B6SXV2,ZmalncRNA366,0
B6SXV2,ZmalncRNA367,0
B6SXV2,ZmalncRNA369,0
B6SXV2,ZmalncRNA370,0
B6SXV2,ZmalncRNA371,0
B6SXV2,ZmalncRNA372,0
B6SXV2,ZmalncRNA373,0
B6SXV2,ZmalncRNA374,0
B6SXV2,ZmalncRNA375,0
B6SXV2,ZmalncRNA376,0
B6SXV2,ZmalncRNA377,0
B6SXV2,ZmalncRNA379,0
B6SXV2,ZmalncRNA380,0
B6SXV2,ZmalncRNA382,0
B6SXV2,ZmalncRNA383,0
B6SXV2,ZmalncRNA386,0
B6SXV2,ZmalncRNA387,0
B6SXV2,ZmalncRNA388,0
B6SXV2,ZmalncRNA389,0
B6SXV2,ZmalncRNA391,0
B6SXV2,ZmalncRNA393,0
B6SXV2,ZmalncRNA394,0
B6SXV2,ZmalncRNA395,0
B6SXV2,ZmalncRNA396,0
B6SXV2,ZmalncRNA397,0
B6SXV2,ZmalncRNA398,0
B6SXV2,ZmalncRNA404,0
B6SXV2,ZmalncRNA407,0
B6SXV2,ZmalncRNA412,0
B6SXV2,ZmalncRNA413,0
B6SXV2,ZmalncRNA415,0
B6SXV2,ZmalncRNA416,0
B6SXV2,ZmalncRNA419,0
B6SXV2,ZmalncRNA420,0
B6SXV2,ZmalncRNA425,0
B6SXV2,ZmalncRNA427,0
B6SXV2,ZmalncRNA430,0
B6SXV2,ZmalncRNA432,0
B6SXV2,ZmalncRNA433,0
B6SXV2,ZmalncRNA434,0
B6SXV2,ZmalncRNA437,0
B6SXV2,ZmalncRNA438,0
B6SXV2,ZmalncRNA439,0
B6SXV2,ZmalncRNA440,0
B6SXV2,ZmalncRNA443,0
B6SXV2,ZmalncRNA445,0
B6SXV2,ZmalncRNA447,0
B6SXV2,ZmalncRNA452,0
B6SXV2,ZmalncRNA457,0
B6SXV2,ZmalncRNA459,0
B6SXV2,ZmalncRNA467,0
B6SXV2,ZmalncRNA468,0
B6SXV2,ZmalncRNA472,0
B6SXV2,ZmalncRNA475,0
B6SXV2,ZmalncRNA478,0
B6SXV2,ZmalncRNA479,0
B6SXV2,ZmalncRNA485,0
B6SXV2,ZmalncRNA501,0
B6SXV2,ZmalncRNA511,0
B6SXV2,ZmalncRNA529,0
B6SXV2,ZmalncRNA540,0
B6SXV2,ZmalncRNA551,0
B6SXV2,ZmalncRNA552,0
B6SXV2,ZmalncRNA558,0
B6SXV2,ZmalncRNA559,0
B6SXV2,ZmalncRNA573,0
B6SXV2,ZmalncRNA574,0
B6SXV2,ZmalncRNA576,0
B6SXV2,ZmalncRNA578,0
B6SXV2,ZmalncRNA587,0
B6SXV2,ZmalncRNA589,0
B6SXV2,ZmalncRNA591,0
B6SXV2,ZmalncRNA592,0
B6SXV2,ZmalncRNA594,0
B6SXV2,ZmalncRNA596,0
B6SXV2,ZmalncRNA601,0
B6SXV2,ZmalncRNA607,0
B6SXV2,ZmalncRNA611,0
B6SXV2,ZmalncRNA616,0
B6SXV2,ZmalncRNA622,0
B6SXV2,ZmalncRNA624,0
B6SXV2,ZmalncRNA625,0
B6SXV2,ZmalncRNA628,0
B6SXV2,ZmalncRNA633,0
B6SXV2,ZmalncRNA634,0
B6SXV2,ZmalncRNA637,0
B6SXV2,ZmalncRNA638,0
B6SXV2,ZmalncRNA640,0
B6SXV2,ZmalncRNA641,0
B6SXV2,ZmalncRNA642,0
B6SXV2,ZmalncRNA646,0
B6SXV2,ZmalncRNA650,0
B6SXV2,ZmalncRNA651,0
B6SXV2,ZmalncRNA655,0
B6SXV2,ZmalncRNA658,0
B6SXV2,ZmalncRNA659,0
B6SXV2,ZmalncRNA662,0
B6SXV2,ZmalncRNA664,0
B6SXV2,ZmalncRNA687,0
B6SXV2,ZmalncRNA688,0
B6SXV2,ZmalncRNA700,0
B6SXV2,ZmalncRNA701,0
B6SXV2,ZmalncRNA702,0
B6SXV2,ZmalncRNA704,0
B6SXV2,ZmalncRNA714,0
B6SXV2,ZmalncRNA717,0
B6SXV2,ZmalncRNA718,0
B6SXV2,ZmalncRNA720,0
B6SXV2,ZmalncRNA723,0
B6SXV2,ZmalncRNA724,0
B6SXV2,ZmalncRNA733,0
B6SXV2,ZmalncRNA737,0
B6SXV2,ZmalncRNA741,0
B6SXV2,ZmalncRNA744,0
B6SXV2,ZmalncRNA746,0
B6SXV2,ZmalncRNA750,0
B6SXV2,ZmalncRNA752,0
B6SXV2,ZmalncRNA754,0
B6SXV2,ZmalncRNA755,0
B6SXV2,ZmalncRNA758,0
B6SXV2,ZmalncRNA762,0
B6SXV2,ZmalncRNA766,0
B6SXV2,ZmalncRNA773,0
B6SXV2,ZmalncRNA781,0
B6SXV2,ZmalncRNA782,0
B6SXV2,ZmalncRNA806,0
B6SXV2,ZmalncRNA807,0
B6SXV2,ZmalncRNA808,0
B6SXV2,ZmalncRNA809,0
B6SXV2,ZmalncRNA814,0
B6SXV2,ZmalncRNA815,0
B6SXV2,ZmalncRNA821,0
B6SXV2,ZmalncRNA825,0
B6SXV2,ZmalncRNA826,0
B6SXV2,ZmalncRNA833,0
B6SXV2,ZmalncRNA839,0
B6SXV2,ZmalncRNA841,0
B6SXV2,ZmalncRNA857,0
B6SXV2,ZmalncRNA859,0
B6SXV2,ZmalncRNA863,0
B6SXV2,ZmalncRNA864,0
B6SXV2,ZmalncRNA865,0
B6SXV2,ZmalncRNA866,0
B6SXV2,ZmalncRNA870,0
B6SXV2,ZmalncRNA871,0
B6SXV2,ZmalncRNA872,0
B6SXV2,ZmalncRNA873,0
B6SXV2,ZmalncRNA874,0
B6SXV2,ZmalncRNA876,0
B6SXV2,ZmalncRNA883,0
B6SXV2,ZmalncRNA891,0
B6SXV2,ZmalncRNA897,0
B6SXV2,ZmalncRNA899,0
B6SXV2,ZmalncRNA921,0
B6SXV2,ZmalncRNA922,0
B6SXV2,ZmalncRNA923,0
B6SXV2,ZmalncRNA930,0
B6SXV2,ZmalncRNA937,0
B6SXV2,ZmalncRNA938,0
B6SXV2,ZmalncRNA942,0
B6SXV2,ZmalncRNA945,0
B6SXV2,ZmalncRNA946,0
B6SXV2,ZmalncRNA952,0
B6SXV2,ZmalncRNA953,0
B6SXV2,ZmalncRNA958,0
B6SXV2,ZmalncRNA966,0
B6SXV2,ZmalncRNA968,0
B6SXV2,ZmalncRNA972,0
B6SXV2,ZmalncRNA975,0
B6SXV2,ZmalncRNA976,0
B6SXV2,ZmalncRNA977,0
B6SXV2,ZmalncRNA981,0
B6SXV2,ZmalncRNA984,0
B6SXV2,ZmalncRNA985,0
B6SXV2,ZmalncRNA988,0
B6SXV2,ZmalncRNA992,0
B6SXV2,ZmalncRNA993,0
B6SXV2,ZmalncRNA1003,0
B6SXV2,ZmalncRNA1004,0
B6SXV2,ZmalncRNA1012,0
B6SXV2,ZmalncRNA1042,0
B6SXV2,ZmalncRNA1050,0
B6SXV2,ZmalncRNA1052,0
B6SXV2,ZmalncRNA1061,0
B6SXV2,ZmalncRNA1065,0
B6SXV2,ZmalncRNA1075,0
B6SXV2,ZmalncRNA1080,0
B6SXV2,ZmalncRNA1088,0
B6SXV2,ZmalncRNA1091,0
B6SXV2,ZmalncRNA1098,0
B6SXV2,ZmalncRNA1101,0
B6SXV2,ZmalncRNA1103,0
B6SXV2,ZmalncRNA1114,0
B6SXV2,ZmalncRNA1129,0
B6SXV2,ZmalncRNA1130,0
B6SXV2,ZmalncRNA1133,0
B6SXV2,ZmalncRNA1135,0
B6SXV2,ZmalncRNA1140,0
B6SXV2,ZmalncRNA1141,0
B6SXV2,ZmalncRNA1145,0
B6SXV2,ZmalncRNA1146,0
B6SXV2,ZmalncRNA1148,0
B6SXV2,ZmalncRNA1152,0
B6SXV2,ZmalncRNA1157,0
B6SXV2,ZmalncRNA1158,0
B6SXV2,ZmalncRNA1160,0
B6SXV2,ZmalncRNA1170,0
B6SXV2,ZmalncRNA1171,0
B6SXV2,ZmalncRNA1192,0
B6SXV2,ZmalncRNA1198,0
B6SXV2,ZmalncRNA1199,0
B6SXV2,ZmalncRNA1200,0
B6SXV2,ZmalncRNA1204,0
B6SXV2,ZmalncRNA1207,0
B6SXV2,ZmalncRNA1210,0
B6SXV2,ZmalncRNA1211,0
B6SXV2,ZmalncRNA1213,0
B6SXV2,ZmalncRNA1214,0
B6SXV2,ZmalncRNA1215,0
B6SXV2,ZmalncRNA1219,0
B6SXV2,ZmalncRNA1223,0
B6SXV2,ZmalncRNA1225,0
B6SXV2,ZmalncRNA1230,0
B6SXV2,ZmalncRNA1233,0
B6SXV2,ZmalncRNA1234,0
B6SXV2,ZmalncRNA1235,0
B6SXV2,ZmalncRNA1239,0
B6SXV2,ZmalncRNA1240,0
B6SXV2,ZmalncRNA1242,0
B6SXV2,ZmalncRNA1245,0
B6SXV2,ZmalncRNA1246,0
B6SXV2,ZmalncRNA1256,0
B6SXV2,ZmalncRNA1259,0
B6SXV2,ZmalncRNA1260,0
B6SXV2,ZmalncRNA1271,0
B6SXV2,ZmalncRNA1272,0
B6SXV2,ZmalncRNA1273,0
B6SXV2,ZmalncRNA1281,0
B6SXV2,ZmalncRNA1288,0
B6SXV2,ZmalncRNA1289,0
B6SXV2,ZmalncRNA1290,0
B6SXV2,ZmalncRNA1291,0
B6SXV2,ZmalncRNA1293,0
B6SXV2,ZmalncRNA1295,0
B6SXV2,ZmalncRNA1297,0
B6SXV2,ZmalncRNA1302,0
B6SXV2,ZmalncRNA1303,0
B6SXV2,ZmalncRNA1305,0
B6SXV2,ZmalncRNA1309,0
B6SXV2,ZmalncRNA1313,0
B6SXV2,ZmalncRNA1333,0
B6SXV2,ZmalncRNA1337,0
B6SXV2,ZmalncRNA1343,0
B6SXV2,ZmalncRNA1355,0
B6SXV2,ZmalncRNA1364,0
B6SXV2,ZmalncRNA1367,0
B6SXV2,ZmalncRNA1368,0
B6SXV2,ZmalncRNA1371,0
B6SXV2,ZmalncRNA1372,0
B6SXV2,ZmalncRNA1377,0
B6SXV2,ZmalncRNA1382,0
B6SXV2,ZmalncRNA1386,0
B6SXV2,ZmalncRNA1390,0
B6SXV2,ZmalncRNA1393,0
B6SXV2,ZmalncRNA1394,0
B6SXV2,ZmalncRNA1395,0
B6SXV2,ZmalncRNA1401,0
B6SXV2,ZmalncRNA1402,0
B6SXV2,ZmalncRNA1406,0
B6SXV2,ZmalncRNA1407,0
B6SXV2,ZmalncRNA1409,0
B6SXV2,ZmalncRNA1412,0
B6SXV2,ZmalncRNA1414,0
B6SXV2,ZmalncRNA1431,0
B6SXV2,ZmalncRNA1436,0
B6SXV2,ZmalncRNA1449,0
B6SXV2,ZmalncRNA1454,0
B6SXV2,ZmalncRNA1456,0
B6SXV2,ZmalncRNA1458,0
B6SXV2,ZmalncRNA1462,0
B6SXV2,ZmalncRNA1467,0
B6SXV2,ZmalncRNA1474,0
B6SXV2,ZmalncRNA1480,0
B6SXV2,ZmalncRNA1496,0
B6SXV2,ZmalncRNA1499,0
B6SXV2,ZmalncRNA1501,0
B6SXV2,ZmalncRNA1502,0
B6SXV2,ZmalncRNA1505,0
B6SXV2,ZmalncRNA1506,0
B6SXV2,ZmalncRNA1508,0
B6SXV2,ZmalncRNA1511,0
B6SXV2,ZmalncRNA1516,0
B6SXV2,ZmalncRNA1522,0
B6SXV2,ZmalncRNA1523,0
B6SXV2,ZmalncRNA1524,0
B6SXV2,ZmalncRNA1527,0
B6SXV2,ZmalncRNA1535,0
B6SXV2,ZmalncRNA1539,0
B6SXV2,ZmalncRNA1557,0
B6SXV2,ZmalncRNA1559,0
B6SXV2,ZmalncRNA1560,0
B6SXV2,ZmalncRNA1572,0
B6SXV2,ZmalncRNA1579,0
B6SXV2,ZmalncRNA1583,0
B6SXV2,ZmalncRNA1584,0
B6SXV2,ZmalncRNA1588,0
B6SXV2,ZmalncRNA1592,0
B6SXV2,ZmalncRNA1594,0
B6SXV2,ZmalncRNA1595,0
B6SXV2,ZmalncRNA1598,0
B6SXV2,ZmalncRNA1602,0
B6SXV2,ZmalncRNA1606,0
B6SXV2,ZmalncRNA1607,0
B6SXV2,ZmalncRNA1619,0
B6SXV2,ZmalncRNA1632,0
B6SXV2,ZmalncRNA1636,0
B6SXV2,ZmalncRNA1637,0
B6SXV2,ZmalncRNA1643,0
B6SXV2,ZmalncRNA1654,0
B6SXV2,ZmalncRNA1656,0
B6SXV2,ZmalncRNA1657,0
B6SXV2,ZmalncRNA1659,0
B6SXV2,ZmalncRNA1670,0
B6SXV2,ZmalncRNA1671,0
B6SXV2,ZmalncRNA1672,0
B6SXV2,ZmalncRNA1678,0
B6SXV2,ZmalncRNA1680,0
B6SXV2,ZmalncRNA1681,0
B6SXV2,ZmalncRNA1691,0
B6SXV2,ZmalncRNA1694,0
B6SXV2,ZmalncRNA1699,0
B6SXV2,ZmalncRNA1700,0
B6SXV2,ZmalncRNA1704,0
B6T6E9,ZmalncRNA1,0
B6T6E9,ZmalncRNA2,0
B6T6E9,ZmalncRNA3,0
B6T6E9,ZmalncRNA5,0
B6T6E9,ZmalncRNA6,0
B6T6E9,ZmalncRNA7,0
B6T6E9,ZmalncRNA10,0
B6T6E9,ZmalncRNA11,0
B6T6E9,ZmalncRNA12,0
B6T6E9,ZmalncRNA13,0
B6T6E9,ZmalncRNA16,0
B6T6E9,ZmalncRNA17,0
B6T6E9,ZmalncRNA18,0
B6T6E9,ZmalncRNA19,0
B6T6E9,ZmalncRNA20,0
B6T6E9,ZmalncRNA21,0
B6T6E9,ZmalncRNA22,0
B6T6E9,ZmalncRNA23,0
B6T6E9,ZmalncRNA24,0
B6T6E9,ZmalncRNA25,0
B6T6E9,ZmalncRNA26,0
B6T6E9,ZmalncRNA27,0
B6T6E9,ZmalncRNA28,0
B6T6E9,ZmalncRNA29,0
B6T6E9,ZmalncRNA30,0
B6T6E9,ZmalncRNA31,0
B6T6E9,ZmalncRNA32,0
B6T6E9,ZmalncRNA33,0
B6T6E9,ZmalncRNA34,0
B6T6E9,ZmalncRNA35,0
B6T6E9,ZmalncRNA36,0
B6T6E9,ZmalncRNA37,0
B6T6E9,ZmalncRNA39,0
B6T6E9,ZmalncRNA40,0
B6T6E9,ZmalncRNA41,0
B6T6E9,ZmalncRNA42,0
B6T6E9,ZmalncRNA43,0
B6T6E9,ZmalncRNA44,0
B6T6E9,ZmalncRNA45,0
B6T6E9,ZmalncRNA46,0
B6T6E9,ZmalncRNA47,0
B6T6E9,ZmalncRNA48,0
B6T6E9,ZmalncRNA49,0
B6T6E9,ZmalncRNA50,0
B6T6E9,ZmalncRNA51,0
B6T6E9,ZmalncRNA52,0
B6T6E9,ZmalncRNA54,0
B6T6E9,ZmalncRNA55,0
B6T6E9,ZmalncRNA56,0
B6T6E9,ZmalncRNA57,0
B6T6E9,ZmalncRNA58,0
B6T6E9,ZmalncRNA59,0
B6T6E9,ZmalncRNA60,0
B6T6E9,ZmalncRNA62,0
B6T6E9,ZmalncRNA67,0
B6T6E9,ZmalncRNA74,0
B6T6E9,ZmalncRNA75,0
B6T6E9,ZmalncRNA76,0
B6T6E9,ZmalncRNA77,0
B6T6E9,ZmalncRNA78,0
B6T6E9,ZmalncRNA80,0
B6T6E9,ZmalncRNA82,0
B6T6E9,ZmalncRNA86,0
B6T6E9,ZmalncRNA87,0
B6T6E9,ZmalncRNA88,0
B6T6E9,ZmalncRNA89,0
B6T6E9,ZmalncRNA90,0
B6T6E9,ZmalncRNA91,0
B6T6E9,ZmalncRNA92,0
B6T6E9,ZmalncRNA93,0
B6T6E9,ZmalncRNA98,0
B6T6E9,ZmalncRNA99,0
B6T6E9,ZmalncRNA100,0
B6T6E9,ZmalncRNA102,0
B6T6E9,ZmalncRNA105,0
B6T6E9,ZmalncRNA106,0
B6T6E9,ZmalncRNA107,0
B6T6E9,ZmalncRNA108,0
B6T6E9,ZmalncRNA109,0
B6T6E9,ZmalncRNA110,0
B6T6E9,ZmalncRNA111,0
B6T6E9,ZmalncRNA112,0
B6T6E9,ZmalncRNA114,0
B6T6E9,ZmalncRNA115,0
B6T6E9,ZmalncRNA116,0
B6T6E9,ZmalncRNA117,0
B6T6E9,ZmalncRNA118,0
B6T6E9,ZmalncRNA119,0
B6T6E9,ZmalncRNA120,0
B6T6E9,ZmalncRNA122,0
B6T6E9,ZmalncRNA123,0
B6T6E9,ZmalncRNA124,0
B6T6E9,ZmalncRNA125,0
B6T6E9,ZmalncRNA126,0
B6T6E9,ZmalncRNA128,0
B6T6E9,ZmalncRNA130,0
B6T6E9,ZmalncRNA131,0
B6T6E9,ZmalncRNA133,0
B6T6E9,ZmalncRNA134,0
B6T6E9,ZmalncRNA135,0
B6T6E9,ZmalncRNA136,0
B6T6E9,ZmalncRNA138,0
B6T6E9,ZmalncRNA139,0
B6T6E9,ZmalncRNA140,0
B6T6E9,ZmalncRNA141,0
B6T6E9,ZmalncRNA142,0
B6T6E9,ZmalncRNA143,0
B6T6E9,ZmalncRNA144,0
B6T6E9,ZmalncRNA145,0
B6T6E9,ZmalncRNA146,0
B6T6E9,ZmalncRNA147,0
B6T6E9,ZmalncRNA148,0
B6T6E9,ZmalncRNA149,0
B6T6E9,ZmalncRNA151,0
B6T6E9,ZmalncRNA152,0
B6T6E9,ZmalncRNA154,0
B6T6E9,ZmalncRNA155,0
B6T6E9,ZmalncRNA156,0
B6T6E9,ZmalncRNA157,0
B6T6E9,ZmalncRNA159,0
B6T6E9,ZmalncRNA160,0
B6T6E9,ZmalncRNA161,0
B6T6E9,ZmalncRNA162,0
B6T6E9,ZmalncRNA163,0
B6T6E9,ZmalncRNA164,0
B6T6E9,ZmalncRNA165,0
B6T6E9,ZmalncRNA168,0
B6T6E9,ZmalncRNA169,0
B6T6E9,ZmalncRNA170,0
B6T6E9,ZmalncRNA171,0
B6T6E9,ZmalncRNA172,0
B6T6E9,ZmalncRNA173,0
B6T6E9,ZmalncRNA176,0
B6T6E9,ZmalncRNA177,0
B6T6E9,ZmalncRNA178,0
B6T6E9,ZmalncRNA179,0
B6T6E9,ZmalncRNA182,0
B6T6E9,ZmalncRNA183,0
B6T6E9,ZmalncRNA184,0
B6T6E9,ZmalncRNA185,0
B6T6E9,ZmalncRNA186,0
B6T6E9,ZmalncRNA187,0
B6T6E9,ZmalncRNA188,0
B6T6E9,ZmalncRNA189,0
B6T6E9,ZmalncRNA191,0
B6T6E9,ZmalncRNA194,0
B6T6E9,ZmalncRNA195,0
B6T6E9,ZmalncRNA196,0
B6T6E9,ZmalncRNA197,0
B6T6E9,ZmalncRNA198,0
B6T6E9,ZmalncRNA199,0
B6T6E9,ZmalncRNA201,0
B6T6E9,ZmalncRNA203,0
B6T6E9,ZmalncRNA204,0
B6T6E9,ZmalncRNA205,0
B6T6E9,ZmalncRNA208,0
B6T6E9,ZmalncRNA209,0
B6T6E9,ZmalncRNA210,0
B6T6E9,ZmalncRNA211,0
B6T6E9,ZmalncRNA212,0
B6T6E9,ZmalncRNA218,0
B6T6E9,ZmalncRNA219,0
B6T6E9,ZmalncRNA220,0
B6T6E9,ZmalncRNA221,0
B6T6E9,ZmalncRNA222,0
B6T6E9,ZmalncRNA223,0
B6T6E9,ZmalncRNA224,0
B6T6E9,ZmalncRNA225,0
B6T6E9,ZmalncRNA226,0
B6T6E9,ZmalncRNA228,0
B6T6E9,ZmalncRNA229,0
B6T6E9,ZmalncRNA230,0
B6T6E9,ZmalncRNA231,0
B6T6E9,ZmalncRNA233,0
B6T6E9,ZmalncRNA234,0
B6T6E9,ZmalncRNA235,0
B6T6E9,ZmalncRNA236,0
B6T6E9,ZmalncRNA237,0
B6T6E9,ZmalncRNA238,0
B6T6E9,ZmalncRNA239,0
B6T6E9,ZmalncRNA241,0
B6T6E9,ZmalncRNA242,0
B6T6E9,ZmalncRNA243,0
B6T6E9,ZmalncRNA244,0
B6T6E9,ZmalncRNA245,0
B6T6E9,ZmalncRNA246,0
B6T6E9,ZmalncRNA247,0
B6T6E9,ZmalncRNA248,0
B6T6E9,ZmalncRNA249,0
B6T6E9,ZmalncRNA250,0
B6T6E9,ZmalncRNA251,0
B6T6E9,ZmalncRNA252,0
B6T6E9,ZmalncRNA253,0
B6T6E9,ZmalncRNA254,0
B6T6E9,ZmalncRNA255,0
B6T6E9,ZmalncRNA256,0
B6T6E9,ZmalncRNA257,0
B6T6E9,ZmalncRNA258,0
B6T6E9,ZmalncRNA260,0
B6T6E9,ZmalncRNA261,0
B6T6E9,ZmalncRNA262,0
B6T6E9,ZmalncRNA263,0
B6T6E9,ZmalncRNA264,0
B6T6E9,ZmalncRNA265,0
B6T6E9,ZmalncRNA266,0
B6T6E9,ZmalncRNA267,0
B6T6E9,ZmalncRNA268,0
B6T6E9,ZmalncRNA269,0
B6T6E9,ZmalncRNA270,0
B6T6E9,ZmalncRNA271,0
B6T6E9,ZmalncRNA272,0
B6T6E9,ZmalncRNA273,0
B6T6E9,ZmalncRNA274,0
B6T6E9,ZmalncRNA275,0
B6T6E9,ZmalncRNA276,0
B6T6E9,ZmalncRNA277,0
B6T6E9,ZmalncRNA278,0
B6T6E9,ZmalncRNA279,0
B6T6E9,ZmalncRNA280,0
B6T6E9,ZmalncRNA281,0
B6T6E9,ZmalncRNA282,0
B6T6E9,ZmalncRNA284,0
B6T6E9,ZmalncRNA285,0
B6T6E9,ZmalncRNA286,0
B6T6E9,ZmalncRNA287,0
B6T6E9,ZmalncRNA288,0
B6T6E9,ZmalncRNA289,0
B6T6E9,ZmalncRNA290,0
B6T6E9,ZmalncRNA291,0
B6T6E9,ZmalncRNA292,0
B6T6E9,ZmalncRNA293,0
B6T6E9,ZmalncRNA294,0
B6T6E9,ZmalncRNA295,0
B6T6E9,ZmalncRNA296,0
B6T6E9,ZmalncRNA297,0
B6T6E9,ZmalncRNA299,0
B6T6E9,ZmalncRNA300,0
B6T6E9,ZmalncRNA301,0
B6T6E9,ZmalncRNA302,0
B6T6E9,ZmalncRNA303,0
B6T6E9,ZmalncRNA304,0
B6T6E9,ZmalncRNA305,0
B6T6E9,ZmalncRNA306,0
B6T6E9,ZmalncRNA308,0
B6T6E9,ZmalncRNA309,0
B6T6E9,ZmalncRNA310,0
B6T6E9,ZmalncRNA311,0
B6T6E9,ZmalncRNA313,0
B6T6E9,ZmalncRNA314,0
B6T6E9,ZmalncRNA315,0
B6T6E9,ZmalncRNA316,0
B6T6E9,ZmalncRNA317,0
B6T6E9,ZmalncRNA318,0
B6T6E9,ZmalncRNA319,0
B6T6E9,ZmalncRNA320,0
B6T6E9,ZmalncRNA322,0
B6T6E9,ZmalncRNA324,0
B6T6E9,ZmalncRNA325,0
B6T6E9,ZmalncRNA326,0
B6T6E9,ZmalncRNA328,0
B6T6E9,ZmalncRNA329,0
B6T6E9,ZmalncRNA330,0
B6T6E9,ZmalncRNA331,0
B6T6E9,ZmalncRNA332,0
B6T6E9,ZmalncRNA333,0
B6T6E9,ZmalncRNA334,0
B6T6E9,ZmalncRNA335,0
B6T6E9,ZmalncRNA336,0
B6T6E9,ZmalncRNA337,0
B6T6E9,ZmalncRNA338,0
B6T6E9,ZmalncRNA339,0
B6T6E9,ZmalncRNA341,0
B6T6E9,ZmalncRNA342,0
B6T6E9,ZmalncRNA343,0
B6T6E9,ZmalncRNA345,0
B6T6E9,ZmalncRNA346,0
B6T6E9,ZmalncRNA347,0
B6T6E9,ZmalncRNA348,0
B6T6E9,ZmalncRNA349,0
B6T6E9,ZmalncRNA350,0
B6T6E9,ZmalncRNA351,0
B6T6E9,ZmalncRNA352,0
B6T6E9,ZmalncRNA353,0
B6T6E9,ZmalncRNA354,0
B6T6E9,ZmalncRNA355,0
B6T6E9,ZmalncRNA356,0
B6T6E9,ZmalncRNA357,0
B6T6E9,ZmalncRNA358,0
B6T6E9,ZmalncRNA360,0
B6T6E9,ZmalncRNA361,0
B6T6E9,ZmalncRNA362,0
B6T6E9,ZmalncRNA363,0
B6T6E9,ZmalncRNA364,0
B6T6E9,ZmalncRNA365,0
B6T6E9,ZmalncRNA366,0
B6T6E9,ZmalncRNA367,0
B6T6E9,ZmalncRNA368,0
B6T6E9,ZmalncRNA369,0
B6T6E9,ZmalncRNA370,0
B6T6E9,ZmalncRNA371,0
B6T6E9,ZmalncRNA372,0
B6T6E9,ZmalncRNA373,0
B6T6E9,ZmalncRNA374,0
B6T6E9,ZmalncRNA375,0
B6T6E9,ZmalncRNA376,0
B6T6E9,ZmalncRNA377,0
B6T6E9,ZmalncRNA378,0
B6T6E9,ZmalncRNA379,0
B6T6E9,ZmalncRNA380,0
B6T6E9,ZmalncRNA381,0
B6T6E9,ZmalncRNA382,0
B6T6E9,ZmalncRNA386,0
B6T6E9,ZmalncRNA387,0
B6T6E9,ZmalncRNA388,0
B6T6E9,ZmalncRNA389,0
B6T6E9,ZmalncRNA391,0
B6T6E9,ZmalncRNA393,0
B6T6E9,ZmalncRNA394,0
B6T6E9,ZmalncRNA395,0
B6T6E9,ZmalncRNA396,0
B6T6E9,ZmalncRNA397,0
B6T6E9,ZmalncRNA398,0
B6T6E9,ZmalncRNA399,0
B6T6E9,ZmalncRNA402,0
B6T6E9,ZmalncRNA403,0
