Protein,RNA,Label
B4FGK8,ZmalncRNA1294,0
B4FGK8,ZmalncRNA1300,0
B4FGK8,ZmalncRNA1301,0
B4FGK8,ZmalncRNA1304,0
B4FGK8,ZmalncRNA1310,0
B4FGK8,ZmalncRNA1312,0
B4FGK8,ZmalncRNA1323,0
B4FGK8,ZmalncRNA1328,0
B4FGK8,ZmalncRNA1332,0
B4FGK8,ZmalncRNA1341,0
B4FGK8,ZmalncRNA1344,0
B4FGK8,ZmalncRNA1345,0
B4FGK8,ZmalncRNA1346,0
B4FGK8,ZmalncRNA1348,0
B4FGK8,ZmalncRNA1358,0
B4FGK8,ZmalncRNA1361,0
B4FGK8,ZmalncRNA1365,0
B4FGK8,ZmalncRNA1366,0
B4FGK8,ZmalncRNA1370,0
B4FGK8,ZmalncRNA1374,0
B4FGK8,ZmalncRNA1375,0
B4FGK8,ZmalncRNA1381,0
B4FGK8,ZmalncRNA1388,0
B4FGK8,ZmalncRNA1397,0
B4FGK8,ZmalncRNA1398,0
B4FGK8,ZmalncRNA1403,0
B4FGK8,ZmalncRNA1408,0
B4FGK8,ZmalncRNA1410,0
B4FGK8,ZmalncRNA1425,0
B4FGK8,ZmalncRNA1430,0
B4FGK8,ZmalncRNA1437,0
B4FGK8,ZmalncRNA1441,0
B4FGK8,ZmalncRNA1443,0
B4FGK8,ZmalncRNA1445,0
B4FGK8,ZmalncRNA1451,0
B4FGK8,ZmalncRNA1452,0
B4FGK8,ZmalncRNA1463,0
B4FGK8,ZmalncRNA1466,0
B4FGK8,ZmalncRNA1472,0
B4FGK8,ZmalncRNA1478,0
B4FGK8,ZmalncRNA1479,0
B4FGK8,ZmalncRNA1483,0
B4FGK8,ZmalncRNA1489,0
B4FGK8,ZmalncRNA1495,0
B4FGK8,ZmalncRNA1504,0
B4FGK8,ZmalncRNA1512,0
B4FGK8,ZmalncRNA1513,0
B4FGK8,ZmalncRNA1518,0
B4FGK8,ZmalncRNA1520,0
B4FGK8,ZmalncRNA1521,0
B4FGK8,ZmalncRNA1525,0
B4FGK8,ZmalncRNA1526,0
B4FGK8,ZmalncRNA1534,0
B4FGK8,ZmalncRNA1538,0
B4FGK8,ZmalncRNA1548,0
B4FGK8,ZmalncRNA1555,0
B4FGK8,ZmalncRNA1564,0
B4FGK8,ZmalncRNA1567,0
B4FGK8,ZmalncRNA1568,0
B4FGK8,ZmalncRNA1571,0
B4FGK8,ZmalncRNA1576,0
B4FGK8,ZmalncRNA1580,0
B4FGK8,ZmalncRNA1582,0
B4FGK8,ZmalncRNA1585,0
B4FGK8,ZmalncRNA1587,0
B4FGK8,ZmalncRNA1589,0
B4FGK8,ZmalncRNA1593,0
B4FGK8,ZmalncRNA1604,0
B4FGK8,ZmalncRNA1608,0
B4FGK8,ZmalncRNA1617,0
B4FGK8,ZmalncRNA1620,0
B4FGK8,ZmalncRNA1630,0
B4FGK8,ZmalncRNA1631,0
B4FGK8,ZmalncRNA1638,0
B4FGK8,ZmalncRNA1639,0
B4FGK8,ZmalncRNA1646,0
B4FGK8,ZmalncRNA1648,0
B4FGK8,ZmalncRNA1652,0
B4FGK8,ZmalncRNA1653,0
B4FGK8,ZmalncRNA1660,0
B4FGK8,ZmalncRNA1661,0
B4FGK8,ZmalncRNA1673,0
B4FGK8,ZmalncRNA1683,0
B4FGK8,ZmalncRNA1684,0
B4FGK8,ZmalncRNA1685,0
B4FGK8,ZmalncRNA1688,0
B4FGK8,ZmalncRNA1695,0
B4FGK8,ZmalncRNA1696,0
B4FGK8,ZmalncRNA1697,0
B4FGK8,ZmalncRNA1702,0
B4FGK8,ZmalncRNA1703,0
B4FHE9,ZmalncRNA4,0
B4FHE9,ZmalncRNA15,0
B4FHE9,ZmalncRNA53,0
B4FHE9,ZmalncRNA64,0
B4FHE9,ZmalncRNA103,0
B4FHE9,ZmalncRNA127,0
B4FHE9,ZmalncRNA129,0
B4FHE9,ZmalncRNA132,0
B4FHE9,ZmalncRNA153,0
B4FHE9,ZmalncRNA167,0
B4FHE9,ZmalncRNA180,0
B4FHE9,ZmalncRNA192,0
B4FHE9,ZmalncRNA193,0
B4FHE9,ZmalncRNA200,0
B4FHE9,ZmalncRNA206,0
B4FHE9,ZmalncRNA207,0
B4FHE9,ZmalncRNA213,0
B4FHE9,ZmalncRNA216,0
B4FHE9,ZmalncRNA217,0
B4FHE9,ZmalncRNA227,0
B4FHE9,ZmalncRNA232,0
B4FHE9,ZmalncRNA240,0
B4FHE9,ZmalncRNA283,0
B4FHE9,ZmalncRNA298,0
B4FHE9,ZmalncRNA307,0
B4FHE9,ZmalncRNA327,0
B4FHE9,ZmalncRNA392,0
B4FHE9,ZmalncRNA400,0
B4FHE9,ZmalncRNA401,0
B4FHE9,ZmalncRNA406,0
B4FHE9,ZmalncRNA414,0
B4FHE9,ZmalncRNA429,0
B4FHE9,ZmalncRNA436,0
B4FHE9,ZmalncRNA464,0
B4FHE9,ZmalncRNA465,0
B4FHE9,ZmalncRNA480,0
B4FHE9,ZmalncRNA481,0
B4FHE9,ZmalncRNA482,0
B4FHE9,ZmalncRNA483,0
B4FHE9,ZmalncRNA487,0
B4FHE9,ZmalncRNA489,0
B4FHE9,ZmalncRNA497,0
B4FHE9,ZmalncRNA500,0
B4FHE9,ZmalncRNA505,0
B4FHE9,ZmalncRNA512,0
B4FHE9,ZmalncRNA518,0
B4FHE9,ZmalncRNA519,0
B4FHE9,ZmalncRNA527,0
B4FHE9,ZmalncRNA528,0
B4FHE9,ZmalncRNA532,0
B4FHE9,ZmalncRNA538,0
B4FHE9,ZmalncRNA543,0
B4FHE9,ZmalncRNA544,0
B4FHE9,ZmalncRNA546,0
B4FHE9,ZmalncRNA547,0
B4FHE9,ZmalncRNA548,0
B4FHE9,ZmalncRNA553,0
B4FHE9,ZmalncRNA554,0
B4FHE9,ZmalncRNA555,0
B4FHE9,ZmalncRNA560,0
B4FHE9,ZmalncRNA566,0
B4FHE9,ZmalncRNA568,0
B4FHE9,ZmalncRNA570,0
B4FHE9,ZmalncRNA571,0
B4FHE9,ZmalncRNA580,0
B4FHE9,ZmalncRNA581,0
B4FHE9,ZmalncRNA584,0
B4FHE9,ZmalncRNA588,0
B4FHE9,ZmalncRNA595,0
B4FHE9,ZmalncRNA599,0
B4FHE9,ZmalncRNA600,0
B4FHE9,ZmalncRNA604,0
B4FHE9,ZmalncRNA613,0
B4FHE9,ZmalncRNA614,0
B4FHE9,ZmalncRNA615,0
B4FHE9,ZmalncRNA618,0
B4FHE9,ZmalncRNA623,0
B4FHE9,ZmalncRNA629,0
B4FHE9,ZmalncRNA631,0
B4FHE9,ZmalncRNA635,0
B4FHE9,ZmalncRNA639,0
B4FHE9,ZmalncRNA648,0
B4FHE9,ZmalncRNA654,0
B4FHE9,ZmalncRNA681,0
B4FHE9,ZmalncRNA682,0
B4FHE9,ZmalncRNA683,0
B4FHE9,ZmalncRNA685,0
B4FHE9,ZmalncRNA692,0
B4FHE9,ZmalncRNA697,0
B4FHE9,ZmalncRNA699,0
B4FHE9,ZmalncRNA703,0
B4FHE9,ZmalncRNA706,0
B4FHE9,ZmalncRNA708,0
B4FHE9,ZmalncRNA709,0
B4FHE9,ZmalncRNA715,0
B4FHE9,ZmalncRNA716,0
B4FHE9,ZmalncRNA721,0
B4FHE9,ZmalncRNA722,0
B4FHE9,ZmalncRNA726,0
B4FHE9,ZmalncRNA729,0
B4FHE9,ZmalncRNA730,0
B4FHE9,ZmalncRNA734,0
B4FHE9,ZmalncRNA736,0
B4FHE9,ZmalncRNA738,0
B4FHE9,ZmalncRNA739,0
B4FHE9,ZmalncRNA743,0
B4FHE9,ZmalncRNA747,0
B4FHE9,ZmalncRNA757,0
B4FHE9,ZmalncRNA759,0
B4FHE9,ZmalncRNA761,0
B4FHE9,ZmalncRNA765,0
B4FHE9,ZmalncRNA776,0
B4FHE9,ZmalncRNA779,0
B4FHE9,ZmalncRNA789,0
B4FHE9,ZmalncRNA792,0
B4FHE9,ZmalncRNA798,0
B4FHE9,ZmalncRNA799,0
B4FHE9,ZmalncRNA800,0
B4FHE9,ZmalncRNA810,0
B4FHE9,ZmalncRNA811,0
B4FHE9,ZmalncRNA830,0
B4FHE9,ZmalncRNA831,0
B4FHE9,ZmalncRNA832,0
B4FHE9,ZmalncRNA843,0
B4FHE9,ZmalncRNA852,0
B4FHE9,ZmalncRNA860,0
B4FHE9,ZmalncRNA875,0
B4FHE9,ZmalncRNA877,0
B4FHE9,ZmalncRNA879,0
B4FHE9,ZmalncRNA882,0
B4FHE9,ZmalncRNA886,0
B4FHE9,ZmalncRNA890,0
B4FHE9,ZmalncRNA892,0
B4FHE9,ZmalncRNA893,0
B4FHE9,ZmalncRNA898,0
B4FHE9,ZmalncRNA900,0
B4FHE9,ZmalncRNA910,0
B4FHE9,ZmalncRNA911,0
B4FHE9,ZmalncRNA913,0
B4FHE9,ZmalncRNA918,0
B4FHE9,ZmalncRNA920,0
B4FHE9,ZmalncRNA926,0
B4FHE9,ZmalncRNA934,0
B4FHE9,ZmalncRNA936,0
B4FHE9,ZmalncRNA939,0
B4FHE9,ZmalncRNA941,0
B4FHE9,ZmalncRNA944,0
B4FHE9,ZmalncRNA948,0
B4FHE9,ZmalncRNA951,0
B4FHE9,ZmalncRNA954,0
B4FHE9,ZmalncRNA957,0
B4FHE9,ZmalncRNA960,0
B4FHE9,ZmalncRNA963,0
B4FHE9,ZmalncRNA967,0
B4FHE9,ZmalncRNA971,0
B4FHE9,ZmalncRNA986,0
B4FHE9,ZmalncRNA987,0
B4FHE9,ZmalncRNA989,0
B4FHE9,ZmalncRNA994,0
B4FHE9,ZmalncRNA1006,0
B4FHE9,ZmalncRNA1007,0
B4FHE9,ZmalncRNA1008,0
B4FHE9,ZmalncRNA1016,0
B4FHE9,ZmalncRNA1019,0
B4FHE9,ZmalncRNA1024,0
B4FHE9,ZmalncRNA1025,0
B4FHE9,ZmalncRNA1026,0
B4FHE9,ZmalncRNA1031,0
B4FHE9,ZmalncRNA1032,0
B4FHE9,ZmalncRNA1040,0
B4FHE9,ZmalncRNA1056,0
B4FHE9,ZmalncRNA1064,0
B4FHE9,ZmalncRNA1070,0
B4FHE9,ZmalncRNA1072,0
B4FHE9,ZmalncRNA1074,0
B4FHE9,ZmalncRNA1077,0
B4FHE9,ZmalncRNA1079,0
B4FHE9,ZmalncRNA1081,0
B4FHE9,ZmalncRNA1085,0
B4FHE9,ZmalncRNA1093,0
B4FHE9,ZmalncRNA1094,0
B4FHE9,ZmalncRNA1095,0
B4FHE9,ZmalncRNA1099,0
B4FHE9,ZmalncRNA1105,0
B4FHE9,ZmalncRNA1108,0
B4FHE9,ZmalncRNA1109,0
B4FHE9,ZmalncRNA1111,0
B4FHE9,ZmalncRNA1112,0
B4FHE9,ZmalncRNA1113,0
B4FHE9,ZmalncRNA1115,0
B4FHE9,ZmalncRNA1118,0
B4FHE9,ZmalncRNA1119,0
B4FHE9,ZmalncRNA1120,0
B4FHE9,ZmalncRNA1122,0
B4FHE9,ZmalncRNA1124,0
B4FHE9,ZmalncRNA1125,0
B4FHE9,ZmalncRNA1127,0
B4FHE9,ZmalncRNA1128,0
B4FHE9,ZmalncRNA1136,0
B4FHE9,ZmalncRNA1139,0
B4FHE9,ZmalncRNA1144,0
B4FHE9,ZmalncRNA1147,0
B4FHE9,ZmalncRNA1149,0
B4FHE9,ZmalncRNA1150,0
B4FHE9,ZmalncRNA1161,0
B4FHE9,ZmalncRNA1162,0
B4FHE9,ZmalncRNA1163,0
B4FHE9,ZmalncRNA1175,0
B4FHE9,ZmalncRNA1178,0
B4FHE9,ZmalncRNA1181,0
B4FHE9,ZmalncRNA1184,0
B4FHE9,ZmalncRNA1203,0
B4FHE9,ZmalncRNA1205,0
B4FHE9,ZmalncRNA1206,0
B4FHE9,ZmalncRNA1209,0
B4FHE9,ZmalncRNA1217,0
B4FHE9,ZmalncRNA1222,0
B4FHE9,ZmalncRNA1226,0
B4FHE9,ZmalncRNA1227,0
B4FHE9,ZmalncRNA1232,0
B4FHE9,ZmalncRNA1237,0
B4FHE9,ZmalncRNA1252,0
B4FHE9,ZmalncRNA1255,0
B4FHE9,ZmalncRNA1257,0
B4FHE9,ZmalncRNA1266,0
B4FHE9,ZmalncRNA1269,0
B4FHE9,ZmalncRNA1270,0
B4FHE9,ZmalncRNA1277,0
B4FHE9,ZmalncRNA1292,0
B4FHE9,ZmalncRNA1294,0
B4FHE9,ZmalncRNA1300,0
B4FHE9,ZmalncRNA1301,0
B4FHE9,ZmalncRNA1310,0
B4FHE9,ZmalncRNA1311,0
B4FHE9,ZmalncRNA1312,0
B4FHE9,ZmalncRNA1318,0
B4FHE9,ZmalncRNA1320,0
B4FHE9,ZmalncRNA1323,0
B4FHE9,ZmalncRNA1328,0
B4FHE9,ZmalncRNA1330,0
B4FHE9,ZmalncRNA1332,0
B4FHE9,ZmalncRNA1335,0
B4FHE9,ZmalncRNA1341,0
B4FHE9,ZmalncRNA1344,0
B4FHE9,ZmalncRNA1345,0
B4FHE9,ZmalncRNA1346,0
B4FHE9,ZmalncRNA1348,0
B4FHE9,ZmalncRNA1358,0
B4FHE9,ZmalncRNA1361,0
B4FHE9,ZmalncRNA1363,0
B4FHE9,ZmalncRNA1365,0
B4FHE9,ZmalncRNA1366,0
B4FHE9,ZmalncRNA1370,0
B4FHE9,ZmalncRNA1374,0
B4FHE9,ZmalncRNA1378,0
B4FHE9,ZmalncRNA1381,0
B4FHE9,ZmalncRNA1385,0
B4FHE9,ZmalncRNA1388,0
B4FHE9,ZmalncRNA1397,0
B4FHE9,ZmalncRNA1398,0
B4FHE9,ZmalncRNA1403,0
B4FHE9,ZmalncRNA1408,0
B4FHE9,ZmalncRNA1410,0
B4FHE9,ZmalncRNA1425,0
B4FHE9,ZmalncRNA1426,0
B4FHE9,ZmalncRNA1430,0
B4FHE9,ZmalncRNA1435,0
B4FHE9,ZmalncRNA1437,0
B4FHE9,ZmalncRNA1441,0
B4FHE9,ZmalncRNA1443,0
B4FHE9,ZmalncRNA1445,0
B4FHE9,ZmalncRNA1446,0
B4FHE9,ZmalncRNA1451,0
B4FHE9,ZmalncRNA1452,0
B4FHE9,ZmalncRNA1463,0
B4FHE9,ZmalncRNA1466,0
B4FHE9,ZmalncRNA1469,0
B4FHE9,ZmalncRNA1471,0
B4FHE9,ZmalncRNA1472,0
B4FHE9,ZmalncRNA1476,0
B4FHE9,ZmalncRNA1479,0
B4FHE9,ZmalncRNA1483,0
B4FHE9,ZmalncRNA1489,0
B4FHE9,ZmalncRNA1495,0
B4FHE9,ZmalncRNA1497,0
B4FHE9,ZmalncRNA1504,0
B4FHE9,ZmalncRNA1512,0
B4FHE9,ZmalncRNA1513,0
B4FHE9,ZmalncRNA1518,0
B4FHE9,ZmalncRNA1520,0
B4FHE9,ZmalncRNA1521,0
B4FHE9,ZmalncRNA1525,0
B4FHE9,ZmalncRNA1526,0
B4FHE9,ZmalncRNA1531,0
B4FHE9,ZmalncRNA1534,0
B4FHE9,ZmalncRNA1538,0
B4FHE9,ZmalncRNA1541,0
B4FHE9,ZmalncRNA1548,0
B4FHE9,ZmalncRNA1550,0
B4FHE9,ZmalncRNA1564,0
B4FHE9,ZmalncRNA1567,0
B4FHE9,ZmalncRNA1568,0
B4FHE9,ZmalncRNA1571,0
B4FHE9,ZmalncRNA1574,0
B4FHE9,ZmalncRNA1576,0
B4FHE9,ZmalncRNA1580,0
B4FHE9,ZmalncRNA1582,0
B4FHE9,ZmalncRNA1585,0
B4FHE9,ZmalncRNA1587,0
B4FHE9,ZmalncRNA1589,0
B4FHE9,ZmalncRNA1593,0
B4FHE9,ZmalncRNA1604,0
B4FHE9,ZmalncRNA1608,0
B4FHE9,ZmalncRNA1609,0
B4FHE9,ZmalncRNA1614,0
B4FHE9,ZmalncRNA1617,0
B4FHE9,ZmalncRNA1620,0
B4FHE9,ZmalncRNA1625,0
B4FHE9,ZmalncRNA1631,0
B4FHE9,ZmalncRNA1635,0
B4FHE9,ZmalncRNA1638,0
B4FHE9,ZmalncRNA1639,0
B4FHE9,ZmalncRNA1646,0
B4FHE9,ZmalncRNA1648,0
B4FHE9,ZmalncRNA1652,0
B4FHE9,ZmalncRNA1653,0
B4FHE9,ZmalncRNA1660,0
B4FHE9,ZmalncRNA1661,0
B4FHE9,ZmalncRNA1662,0
B4FHE9,ZmalncRNA1666,0
B4FHE9,ZmalncRNA1669,0
B4FHE9,ZmalncRNA1673,0
B4FHE9,ZmalncRNA1683,0
B4FHE9,ZmalncRNA1684,0
B4FHE9,ZmalncRNA1685,0
B4FHE9,ZmalncRNA1688,0
B4FHE9,ZmalncRNA1696,0
B4FHE9,ZmalncRNA1697,0
B4FHE9,ZmalncRNA1702,0
B4FHE9,ZmalncRNA1703,0
B4FLX0,ZmalncRNA4,0
B4FLX0,ZmalncRNA15,0
B4FLX0,ZmalncRNA53,0
B4FLX0,ZmalncRNA64,0
B4FLX0,ZmalncRNA103,0
B4FLX0,ZmalncRNA127,0
B4FLX0,ZmalncRNA132,0
B4FLX0,ZmalncRNA153,0
B4FLX0,ZmalncRNA166,0
B4FLX0,ZmalncRNA167,0
B4FLX0,ZmalncRNA180,0
B4FLX0,ZmalncRNA192,0
B4FLX0,ZmalncRNA193,0
B4FLX0,ZmalncRNA206,0
B4FLX0,ZmalncRNA207,0
B4FLX0,ZmalncRNA213,0
B4FLX0,ZmalncRNA217,0
B4FLX0,ZmalncRNA227,0
B4FLX0,ZmalncRNA240,0
B4FLX0,ZmalncRNA283,0
B4FLX0,ZmalncRNA307,0
B4FLX0,ZmalncRNA392,0
B4FLX0,ZmalncRNA400,0
B4FLX0,ZmalncRNA401,0
B4FLX0,ZmalncRNA414,0
B4FLX0,ZmalncRNA429,0
B4FLX0,ZmalncRNA435,0
B4FLX0,ZmalncRNA436,0
B4FLX0,ZmalncRNA464,0
B4FLX0,ZmalncRNA465,0
B4FLX0,ZmalncRNA480,0
B4FLX0,ZmalncRNA481,0
B4FLX0,ZmalncRNA482,0
B4FLX0,ZmalncRNA489,0
B4FLX0,ZmalncRNA500,0
B4FLX0,ZmalncRNA512,0
B4FLX0,ZmalncRNA518,0
B4FLX0,ZmalncRNA519,0
B4FLX0,ZmalncRNA528,0
B4FLX0,ZmalncRNA532,0
B4FLX0,ZmalncRNA538,0
B4FLX0,ZmalncRNA544,0
B4FLX0,ZmalncRNA546,0
B4FLX0,ZmalncRNA548,0
B4FLX0,ZmalncRNA553,0
B4FLX0,ZmalncRNA554,0
B4FLX0,ZmalncRNA555,0
B4FLX0,ZmalncRNA560,0
B4FLX0,ZmalncRNA568,0
B4FLX0,ZmalncRNA570,0
B4FLX0,ZmalncRNA571,0
B4FLX0,ZmalncRNA579,0
B4FLX0,ZmalncRNA582,0
B4FLX0,ZmalncRNA584,0
B4FLX0,ZmalncRNA588,0
B4FLX0,ZmalncRNA595,0
B4FLX0,ZmalncRNA599,0
B4FLX0,ZmalncRNA604,0
B4FLX0,ZmalncRNA614,0
B4FLX0,ZmalncRNA615,0
B4FLX0,ZmalncRNA618,0
B4FLX0,ZmalncRNA623,0
B4FLX0,ZmalncRNA629,0
B4FLX0,ZmalncRNA631,0
B4FLX0,ZmalncRNA635,0
B4FLX0,ZmalncRNA639,0
B4FLX0,ZmalncRNA648,0
B4FLX0,ZmalncRNA683,0
B4FLX0,ZmalncRNA685,0
B4FLX0,ZmalncRNA695,0
B4FLX0,ZmalncRNA703,0
B4FLX0,ZmalncRNA706,0
B4FLX0,ZmalncRNA708,0
B4FLX0,ZmalncRNA709,0
B4FLX0,ZmalncRNA715,0
B4FLX0,ZmalncRNA716,0
B4FLX0,ZmalncRNA722,0
B4FLX0,ZmalncRNA726,0
B4FLX0,ZmalncRNA729,0
B4FLX0,ZmalncRNA736,0
B4FLX0,ZmalncRNA738,0
B4FLX0,ZmalncRNA743,0
B4FLX0,ZmalncRNA747,0
B4FLX0,ZmalncRNA757,0
B4FLX0,ZmalncRNA761,0
B4FLX0,ZmalncRNA779,0
B4FLX0,ZmalncRNA789,0
B4FLX0,ZmalncRNA792,0
B4FLX0,ZmalncRNA798,0
B4FLX0,ZmalncRNA799,0
B4FLX0,ZmalncRNA810,0
B4FLX0,ZmalncRNA811,0
B4FLX0,ZmalncRNA823,0
B4FLX0,ZmalncRNA831,0
B4FLX0,ZmalncRNA832,0
B4FLX0,ZmalncRNA843,0
B4FLX0,ZmalncRNA852,0
B4FLX0,ZmalncRNA860,0
B4FLX0,ZmalncRNA875,0
B4FLX0,ZmalncRNA886,0
B4FLX0,ZmalncRNA890,0
B4FLX0,ZmalncRNA892,0
B4FLX0,ZmalncRNA893,0
B4FLX0,ZmalncRNA895,0
B4FLX0,ZmalncRNA900,0
B4FLX0,ZmalncRNA915,0
B4FLX0,ZmalncRNA920,0
B4FLX0,ZmalncRNA926,0
B4FLX0,ZmalncRNA934,0
B4FLX0,ZmalncRNA936,0
B4FLX0,ZmalncRNA939,0
B4FLX0,ZmalncRNA941,0
B4FLX0,ZmalncRNA944,0
B4FLX0,ZmalncRNA951,0
B4FLX0,ZmalncRNA957,0
B4FLX0,ZmalncRNA986,0
B4FLX0,ZmalncRNA987,0
B4FLX0,ZmalncRNA1007,0
B4FLX0,ZmalncRNA1008,0
B4FLX0,ZmalncRNA1018,0
B4FLX0,ZmalncRNA1019,0
B4FLX0,ZmalncRNA1025,0
B4FLX0,ZmalncRNA1026,0
B4FLX0,ZmalncRNA1032,0
B4FLX0,ZmalncRNA1056,0
B4FLX0,ZmalncRNA1064,0
B4FLX0,ZmalncRNA1067,0
B4FLX0,ZmalncRNA1070,0
B4FLX0,ZmalncRNA1072,0
B4FLX0,ZmalncRNA1074,0
B4FLX0,ZmalncRNA1077,0
B4FLX0,ZmalncRNA1079,0
B4FLX0,ZmalncRNA1085,0
B4FLX0,ZmalncRNA1093,0
B4FLX0,ZmalncRNA1095,0
B4FLX0,ZmalncRNA1099,0
B4FLX0,ZmalncRNA1102,0
B4FLX0,ZmalncRNA1105,0
B4FLX0,ZmalncRNA1108,0
B4FLX0,ZmalncRNA1109,0
B4FLX0,ZmalncRNA1111,0
B4FLX0,ZmalncRNA1112,0
B4FLX0,ZmalncRNA1115,0
B4FLX0,ZmalncRNA1119,0
B4FLX0,ZmalncRNA1120,0
B4FLX0,ZmalncRNA1122,0
B4FLX0,ZmalncRNA1124,0
B4FLX0,ZmalncRNA1125,0
B4FLX0,ZmalncRNA1136,0
B4FLX0,ZmalncRNA1139,0
B4FLX0,ZmalncRNA1147,0
B4FLX0,ZmalncRNA1149,0
B4FLX0,ZmalncRNA1150,0
B4FLX0,ZmalncRNA1161,0
B4FLX0,ZmalncRNA1166,0
B4FLX0,ZmalncRNA1175,0
B4FLX0,ZmalncRNA1181,0
B4FLX0,ZmalncRNA1203,0
B4FLX0,ZmalncRNA1205,0
B4FLX0,ZmalncRNA1206,0
B4FLX0,ZmalncRNA1209,0
B4FLX0,ZmalncRNA1217,0
B4FLX0,ZmalncRNA1222,0
B4FLX0,ZmalncRNA1227,0
B4FLX0,ZmalncRNA1237,0
B4FLX0,ZmalncRNA1252,0
B4FLX0,ZmalncRNA1257,0
B4FLX0,ZmalncRNA1266,0
B4FLX0,ZmalncRNA1269,0
B4FLX0,ZmalncRNA1270,0
B4FLX0,ZmalncRNA1277,0
B4FLX0,ZmalncRNA1292,0
B4FLX0,ZmalncRNA1294,0
B4FLX0,ZmalncRNA1300,0
B4FLX0,ZmalncRNA1301,0
B4FLX0,ZmalncRNA1310,0
B4FLX0,ZmalncRNA1312,0
B4FLX0,ZmalncRNA1320,0
B4FLX0,ZmalncRNA1322,0
B4FLX0,ZmalncRNA1323,0
B4FLX0,ZmalncRNA1328,0
B4FLX0,ZmalncRNA1332,0
B4FLX0,ZmalncRNA1335,0
B4FLX0,ZmalncRNA1341,0
B4FLX0,ZmalncRNA1344,0
B4FLX0,ZmalncRNA1345,0
B4FLX0,ZmalncRNA1346,0
B4FLX0,ZmalncRNA1348,0
B4FLX0,ZmalncRNA1358,0
B4FLX0,ZmalncRNA1361,0
B4FLX0,ZmalncRNA1363,0
B4FLX0,ZmalncRNA1365,0
B4FLX0,ZmalncRNA1366,0
B4FLX0,ZmalncRNA1370,0
B4FLX0,ZmalncRNA1374,0
B4FLX0,ZmalncRNA1375,0
B4FLX0,ZmalncRNA1385,0
B4FLX0,ZmalncRNA1388,0
B4FLX0,ZmalncRNA1397,0
B4FLX0,ZmalncRNA1403,0
B4FLX0,ZmalncRNA1408,0
B4FLX0,ZmalncRNA1410,0
B4FLX0,ZmalncRNA1425,0
B4FLX0,ZmalncRNA1430,0
B4FLX0,ZmalncRNA1437,0
B4FLX0,ZmalncRNA1441,0
B4FLX0,ZmalncRNA1443,0
B4FLX0,ZmalncRNA1445,0
B4FLX0,ZmalncRNA1446,0
B4FLX0,ZmalncRNA1451,0
B4FLX0,ZmalncRNA1452,0
B4FLX0,ZmalncRNA1466,0
B4FLX0,ZmalncRNA1472,0
B4FLX0,ZmalncRNA1478,0
B4FLX0,ZmalncRNA1479,0
B4FLX0,ZmalncRNA1489,0
B4FLX0,ZmalncRNA1495,0
B4FLX0,ZmalncRNA1504,0
B4FLX0,ZmalncRNA1512,0
B4FLX0,ZmalncRNA1513,0
B4FLX0,ZmalncRNA1518,0
B4FLX0,ZmalncRNA1520,0
B4FLX0,ZmalncRNA1521,0
B4FLX0,ZmalncRNA1525,0
B4FLX0,ZmalncRNA1526,0
B4FLX0,ZmalncRNA1536,0
B4FLX0,ZmalncRNA1538,0
B4FLX0,ZmalncRNA1547,0
B4FLX0,ZmalncRNA1564,0
B4FLX0,ZmalncRNA1565,0
B4FLX0,ZmalncRNA1567,0
B4FLX0,ZmalncRNA1568,0
B4FLX0,ZmalncRNA1571,0
B4FLX0,ZmalncRNA1574,0
B4FLX0,ZmalncRNA1576,0
B4FLX0,ZmalncRNA1580,0
B4FLX0,ZmalncRNA1582,0
B4FLX0,ZmalncRNA1587,0
B4FLX0,ZmalncRNA1589,0
B4FLX0,ZmalncRNA1593,0
B4FLX0,ZmalncRNA1604,0
B4FLX0,ZmalncRNA1608,0
B4FLX0,ZmalncRNA1617,0
B4FLX0,ZmalncRNA1620,0
B4FLX0,ZmalncRNA1630,0
B4FLX0,ZmalncRNA1631,0
B4FLX0,ZmalncRNA1635,0
B4FLX0,ZmalncRNA1638,0
B4FLX0,ZmalncRNA1646,0
B4FLX0,ZmalncRNA1648,0
B4FLX0,ZmalncRNA1653,0
B4FLX0,ZmalncRNA1660,0
B4FLX0,ZmalncRNA1662,0
B4FLX0,ZmalncRNA1673,0
B4FLX0,ZmalncRNA1684,0
B4FLX0,ZmalncRNA1685,0
B4FLX0,ZmalncRNA1688,0
B4FLX0,ZmalncRNA1696,0
B4FLX0,ZmalncRNA1697,0
B4FLX0,ZmalncRNA1702,0
B4FLX0,ZmalncRNA1703,0
B4FMA8,ZmalncRNA4,0
B4FMA8,ZmalncRNA14,0
B4FMA8,ZmalncRNA15,0
B4FMA8,ZmalncRNA53,0
B4FMA8,ZmalncRNA64,0
B4FMA8,ZmalncRNA103,0
B4FMA8,ZmalncRNA121,0
B4FMA8,ZmalncRNA127,0
B4FMA8,ZmalncRNA129,0
B4FMA8,ZmalncRNA132,0
B4FMA8,ZmalncRNA137,0
B4FMA8,ZmalncRNA153,0
B4FMA8,ZmalncRNA166,0
B4FMA8,ZmalncRNA167,0
B4FMA8,ZmalncRNA175,0
B4FMA8,ZmalncRNA180,0
B4FMA8,ZmalncRNA181,0
B4FMA8,ZmalncRNA192,0
B4FMA8,ZmalncRNA193,0
B4FMA8,ZmalncRNA200,0
B4FMA8,ZmalncRNA206,0
B4FMA8,ZmalncRNA207,0
